seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_17000,FLBDJKNF_30290,0.87,0.92,12233.0,13412.0,4240.0,3061.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_17010,FLBDJKNF_30270,0.8,0.87,13489.0,14956.0,2110.0,640.0
NZ_FOZX01000003.1.region003,NZ_PJNB01000001.1.region028,HLMOCMJP_16930,OOOGHNGE_62260,0.86,0.91,2968.0,3952.0,13354.0,12370.0
NZ_FOZX01000003.1.region003,NZ_PJNB01000001.1.region028,HLMOCMJP_16940,OOOGHNGE_62250,0.84,0.89,4005.0,5001.0,12355.0,11341.0
NZ_FOZX01000003.1.region003,NZ_PJNB01000001.1.region028,HLMOCMJP_16960,OOOGHNGE_62230,0.76,0.87,6637.0,7861.0,9618.0,8400.0
NZ_FOZX01000003.1.region003,NZ_PJNB01000001.1.region028,HLMOCMJP_16980,OOOGHNGE_62210,0.75,0.83,9728.0,11474.0,6764.0,5000.0
NZ_FOZX01000003.1.region003,NZ_PJNB01000001.1.region028,HLMOCMJP_16990,OOOGHNGE_62200,0.85,0.91,11467.0,12241.0,5007.0,4230.0
NZ_FOZX01000003.1.region003,NZ_PJNB01000001.1.region028,HLMOCMJP_17000,OOOGHNGE_62190,0.76,0.85,12233.0,13412.0,4238.0,3044.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69090,LLPKHOMA_56030,0.86,0.92,4238.0,3044.0,12077.0,13271.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69100,LLPKHOMA_56020,0.88,0.93,5007.0,4230.0,11311.0,12085.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69110,LLPKHOMA_56010,0.81,0.87,6764.0,5000.0,9554.0,11312.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69120,LLPKHOMA_56000,0.74,0.82,8404.0,6760.0,7923.0,9558.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69130,LLPKHOMA_55990,0.77,0.85,9618.0,8400.0,6721.0,7927.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69140,LLPKHOMA_55980,0.72,0.83,11342.0,9617.0,5000.0,6722.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69150,LLPKHOMA_55970,0.87,0.92,12355.0,11341.0,3981.0,5001.0
NZ_GL877881.1.region003,NZ_JACHIW010000002.1.region002,GBGKCCPF_69160,LLPKHOMA_55960,0.89,0.94,13354.0,12370.0,2982.0,3966.0
NZ_GL877881.1.region003,NZ_JAGPXE010000002.1.region001,GBGKCCPF_69090,FLBDJKNF_30290,0.78,0.85,4238.0,3044.0,4240.0,3061.0
NZ_GL877881.1.region003,NZ_JAGPXE010000002.1.region001,GBGKCCPF_69100,FLBDJKNF_30300,0.87,0.90,5007.0,4230.0,5007.0,4236.0
NZ_GL877881.1.region003,NZ_JAGPXE010000002.1.region001,GBGKCCPF_69110,FLBDJKNF_30310,0.77,0.84,6764.0,5000.0,6749.0,5000.0
NZ_GL877881.1.region003,NZ_JAGPXE010000002.1.region001,GBGKCCPF_69120,FLBDJKNF_30320,0.7,0.80,8404.0,6760.0,8338.0,6745.0
NZ_GL877881.1.region003,NZ_JAGPXE010000002.1.region001,GBGKCCPF_69130,FLBDJKNF_30330,0.8,0.90,9618.0,8400.0,9561.0,8334.0
NZ_GL877881.1.region003,NZ_JAGPXE010000002.1.region001,GBGKCCPF_69150,FLBDJKNF_30350,0.85,0.91,12355.0,11341.0,12232.0,11212.0
NZ_GL877881.1.region003,NZ_JAGPXE010000002.1.region001,GBGKCCPF_69160,FLBDJKNF_30360,0.84,0.90,13354.0,12370.0,13247.0,12263.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69070,OOOGHNGE_62170,1.0,1.00,1753.0,1087.0,1753.0,1087.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69080,OOOGHNGE_62180,1.0,1.00,2179.0,2929.0,2179.0,2929.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69090,OOOGHNGE_62190,1.0,1.00,4238.0,3044.0,4238.0,3044.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69100,OOOGHNGE_62200,1.0,1.00,5007.0,4230.0,5007.0,4230.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69110,OOOGHNGE_62210,1.0,1.00,6764.0,5000.0,6764.0,5000.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69120,OOOGHNGE_62220,1.0,1.00,8404.0,6760.0,8404.0,6760.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69130,OOOGHNGE_62230,1.0,1.00,9618.0,8400.0,9618.0,8400.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69140,OOOGHNGE_62240,0.99,0.99,11342.0,9617.0,11342.0,9617.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69150,OOOGHNGE_62250,1.0,1.00,12355.0,11341.0,12355.0,11341.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69160,OOOGHNGE_62260,1.0,1.00,13354.0,12370.0,13354.0,12370.0
NZ_GL877881.1.region003,NZ_PJNB01000001.1.region028,GBGKCCPF_69170,OOOGHNGE_62270,1.0,1.00,14280.0,15984.0,14280.0,15984.0
NZ_JACHIW010000002.1.region002,NZ_JAGPXE010000002.1.region001,LLPKHOMA_55960,FLBDJKNF_30360,0.83,0.90,2982.0,3966.0,13247.0,12263.0
NZ_JACHIW010000002.1.region002,NZ_JAGPXE010000002.1.region001,LLPKHOMA_55970,FLBDJKNF_30350,0.84,0.89,3981.0,5001.0,12232.0,11212.0
NZ_JACHIW010000002.1.region002,NZ_JAGPXE010000002.1.region001,LLPKHOMA_55990,FLBDJKNF_30330,0.75,0.83,6721.0,7927.0,9561.0,8334.0
NZ_JACHIW010000002.1.region002,NZ_JAGPXE010000002.1.region001,LLPKHOMA_56010,FLBDJKNF_30310,0.75,0.82,9554.0,11312.0,6749.0,5000.0
NZ_JACHIW010000002.1.region002,NZ_JAGPXE010000002.1.region001,LLPKHOMA_56020,FLBDJKNF_30300,0.87,0.91,11311.0,12085.0,5007.0,4236.0
NZ_JACHIW010000002.1.region002,NZ_JAGPXE010000002.1.region001,LLPKHOMA_56030,FLBDJKNF_30290,0.77,0.84,12077.0,13271.0,4240.0,3061.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_55960,OOOGHNGE_62260,0.89,0.94,2982.0,3966.0,13354.0,12370.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_55970,OOOGHNGE_62250,0.87,0.92,3981.0,5001.0,12355.0,11341.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_55980,OOOGHNGE_62240,0.73,0.83,5000.0,6722.0,11342.0,9617.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_55990,OOOGHNGE_62230,0.77,0.85,6721.0,7927.0,9618.0,8400.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_56000,OOOGHNGE_62220,0.74,0.82,7923.0,9558.0,8404.0,6760.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_56010,OOOGHNGE_62210,0.81,0.87,9554.0,11312.0,6764.0,5000.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_56020,OOOGHNGE_62200,0.88,0.93,11311.0,12085.0,5007.0,4230.0
NZ_JACHIW010000002.1.region002,NZ_PJNB01000001.1.region028,LLPKHOMA_56030,OOOGHNGE_62190,0.86,0.92,12077.0,13271.0,4238.0,3044.0
NZ_JAGPXE010000002.1.region001,NZ_PJNB01000001.1.region028,FLBDJKNF_30290,OOOGHNGE_62190,0.78,0.85,4240.0,3061.0,4238.0,3044.0
NZ_JAGPXE010000002.1.region001,NZ_PJNB01000001.1.region028,FLBDJKNF_30300,OOOGHNGE_62200,0.87,0.90,5007.0,4236.0,5007.0,4230.0
NZ_JAGPXE010000002.1.region001,NZ_PJNB01000001.1.region028,FLBDJKNF_30310,OOOGHNGE_62210,0.77,0.84,6749.0,5000.0,6764.0,5000.0
NZ_JAGPXE010000002.1.region001,NZ_PJNB01000001.1.region028,FLBDJKNF_30320,OOOGHNGE_62220,0.7,0.80,8338.0,6745.0,8404.0,6760.0
NZ_JAGPXE010000002.1.region001,NZ_PJNB01000001.1.region028,FLBDJKNF_30330,OOOGHNGE_62230,0.8,0.90,9561.0,8334.0,9618.0,8400.0
NZ_JAGPXE010000002.1.region001,NZ_PJNB01000001.1.region028,FLBDJKNF_30350,OOOGHNGE_62250,0.85,0.91,12232.0,11212.0,12355.0,11341.0
NZ_JAGPXE010000002.1.region001,NZ_PJNB01000001.1.region028,FLBDJKNF_30360,OOOGHNGE_62260,0.84,0.90,13247.0,12263.0,13354.0,12370.0
